"Titulo";"DataReferencia";"CodigoSELIC";"DataBaseEmissao";"DataVencimento";"TxCompra";"TxVenda";"TxIndicativas";"PU";"Desviopadrao";"IntervIndInfD0";"IntervIndSupD0";"IntervIndInfD1";"IntervIndSupD1";"Criterio";"DataAtualizacao"
"LTN";20170713;100000;20150703;20171001;"9.2035";"9.1958";"9.1986";"980.634837";"2.51371168568378E-03";"8.9441";"9.4388";"8.9293";"9.4217";"Calculado";"2017-07-13"
"LTN";20170713;100000;20140110;20180101;"8.6772";"8.6509";"8.6624";"962.163548";"4.21688467972946E-03";"8.3488";"8.9338";"8.3462";"8.9298";"Calculado";"2017-07-13"
"LTN";20170713;100000;20160108;20180401;"8.5271";"8.5163";"8.52";"943.881972";"8.97016233590804E-15";"8.1865";"8.8561";"8.1768";"8.8454";"Calculado";"2017-07-13"
"LTN";20170713;100000;20140704;20180701;"8.4622";"8.4463";"8.455";"925.313915";"1.82250366280306E-15";"8.0984";"8.8029";"8.0948";"8.799";"Calculado";"2017-07-13"
"LTN";20170713;100000;20160708;20181001;"8.5467";"8.5376";"8.5418";"905.558071";"2.06434940393767E-03";"8.1741";"8.8976";"8.172";"8.8947";"Calculado";"2017-07-13"
"LTN";20170713;100000;20150109;20190101;"8.6369";"8.6245";"8.63";"886.430247";"3.57284252927986E-15";"8.2526";"9.028";"8.2559";"9.0305";"Calculado";"2017-07-13"
"LTN";20170713;100000;20170106;20190401;"8.8069";"8.7963";"8.8";"866.540806";"1.93816420900099E-15";"8.4302";"9.2486";"8.425";"9.2428";"Calculado";"2017-07-13"
"LTN";20170713;100000;20150703;20190701;"8.9609";"8.949";"8.9553";"846.394108";"8.62281515379251E-04";"8.5635";"9.4275";"8.5714";"9.4346";"Calculado";"2017-07-13"
"LTN";20170713;100000;20170707;20191001;"9.1628";"9.1532";"9.1579";"824.208333";"2.17217249161783E-03";"8.7597";"9.6481";"8.7825";"9.6705";"Calculado";"2017-07-13"
"LTN";20170713;100000;20160108;20200101;"9.2611";"9.25";"9.257";"804.271327";"4.14772446452468E-03";"8.8561";"9.7719";"8.8807";"9.7961";"Calculado";"2017-07-13"
"LTN";20170713;100000;20160708;20200701;"9.58";"9.5731";"9.5759";"763.666347";"1.59578772446064E-03";"9.098";"10.1031";"9.1483";"10.1528";"Calculado";"2017-07-13"
"LTN";20170713;100000;20170707;20210701;"10.028";"10.02";"10.024";"686.049002";"1.91225869937427E-03";"9.4996";"10.5919";"9.549";"10.6412";"Calculado";"2017-07-13"
"NTN-C";20170713;770100;20000701;20210401;"--";"--";"5.2001";"3672.748872";"4.05995404909437E-02";"4.1283";"6.5185";"4.068";"6.4677";"Calculado";"2017-07-13"
"NTN-C";20170713;770100;20000701;20310101;"--";"--";"5.5101";"5614.95584";"3.07689963496313E-02";"4.4043";"6.8299";"4.3672";"6.8025";"Calculado";"2017-07-13"
"LFT";20170713;210100;20000701;20170907;"--";"--";"0.0002";"8951.400692";"1.01441544272371E-07";"-0.0071";"0.0101";"-0.0072";"0.0102";"Calculado";"2017-07-13"
"LFT";20170713;210100;20000701;20180301;"--";"--";"0.0036";"8951.203761";"2.2440160127024E-04";"-0.009";"0.0142";"-0.009";"0.0139";"Calculado";"2017-07-13"
"LFT";20170713;210100;20000701;20180901;"--";"--";"0.0033";"8951.06949";"3.24907992650165E-04";"-0.0045";"0.0142";"-0.0046";"0.0139";"Calculado";"2017-07-13"
"LFT";20170713;210100;20000701;20190301;"--";"--";"0.0062";"8950.505551";"1.59979084756765E-04";"-0.0028";"0.0171";"-0.003";"0.0168";"Calculado";"2017-07-13"
"LFT";20170713;210100;20000701;20200301;"--";"--";"0.0113";"8948.760026";"5.54377307126935E-04";"0.0018";"0.0209";"0.0016";"0.0205";"Calculado";"2017-07-13"
"LFT";20170713;210100;20000701;20200901;"--";"--";"0.0127";"8947.855934";"2.42522481190977E-04";"0.0024";"0.0231";"0.0022";"0.0228";"Calculado";"2017-07-13"
"LFT";20170713;210100;20000701;20210301;"--";"--";"0.0139";"8946.916036";"3.34669089246805E-04";"0.0047";"0.0226";"0.0048";"0.022";"Calculado";"2017-07-13"
"LFT";20170713;210100;20000701;20210901;"--";"--";"0.0141";"8946.208874";"3.43630604991789E-04";"0.0054";"0.023";"0.0055";"0.0224";"Calculado";"2017-07-13"
"LFT";20170713;210100;20000701;20220301;"--";"--";"0.0143";"8945.501713";"1.89535138079595E-04";"0.0054";"0.0233";"0.0055";"0.0228";"Calculado";"2017-07-13"
"LFT";20170713;210100;20000701;20220901;"--";"--";"0.0139";"8945.03624";"3.61522129517809E-04";"0.0052";"0.0228";"0.0053";"0.0223";"Calculado";"2017-07-13"
"LFT";20170713;210100;20000701;20230301;"--";"--";"0.0138";"8944.481252";"3.79837223930495E-04";"0.0049";"0.0216";"0.0047";"0.0215";"Calculado";"2017-07-13"
"NTN-B";20170713;760199;20000715;20180815;"4.44";"4.4171";"4.43";"3115.025436";"1.81815919020479E-15";"3.9617";"4.9039";"3.9038";"4.8467";"Calculado";"2017-07-13"
"NTN-B";20170713;760199;20000715;20190515;"4.4364";"4.416";"4.4275";"3104.727871";"3.76480931439941E-03";"4.0336";"4.8384";"4.0049";"4.8105";"Calculado";"2017-07-13"
"NTN-B";20170713;760199;20000715;20200815;"4.98";"4.9625";"4.97";"3152.503784";"0";"4.6519";"5.3198";"4.6517";"5.3198";"Calculado";"2017-07-13"
"NTN-B";20170713;760199;20000715;20210515;"5.2647";"5.2437";"5.2518";"3099.794619";"3.38425796452381E-03";"4.9515";"5.609";"4.9486";"5.6064";"Calculado";"2017-07-13"
"NTN-B";20170713;760199;20000715;20220815;"5.4202";"5.4097";"5.4136";"3144.268725";"5.32791699516687E-03";"5.1427";"5.7885";"5.122";"5.7678";"Calculado";"2017-07-13"
"NTN-B";20170713;760100;20000715;20230315;"--";"--";"5.4422";"3133.372464";"3.60618039525075E-03";"5.1671";"5.8072";"5.1541";"5.7942";"Calculado";"2017-07-13"
"NTN-B";20170713;760199;20000715;20230515;"5.4609";"5.4361";"5.442";"3106.868208";"3.53553390593266E-03";"5.1684";"5.8065";"5.1553";"5.7934";"Calculado";"2017-07-13"
"NTN-B";20170713;760199;20000715;20240815;"5.4295";"5.3977";"5.4121";"3169.925827";"3.7089909350945E-03";"5.1492";"5.7708";"5.136";"5.7575";"Calculado";"2017-07-13"
"NTN-B";20170713;760199;20000715;20260815;"5.4973";"5.4722";"5.4849";"3176.128314";"5.34844943231663E-03";"5.228";"5.8361";"5.2129";"5.821";"Calculado";"2017-07-13"
"NTN-B";20170713;760199;20000715;20300815;"5.5626";"5.51";"5.5326";"3198.250118";"1.19844069462036E-02";"5.244";"5.8578";"5.2515";"5.8651";"Calculado";"2017-07-13"
"NTN-B";20170713;760199;20000715;20350515;"5.5918";"5.5462";"5.5641";"3172.437355";"9.55999464105232E-03";"5.2668";"5.8853";"5.2764";"5.8946";"Calculado";"2017-07-13"
"NTN-B";20170713;760199;20000715;20400815;"5.5438";"5.4798";"5.5143";"3258.029879";"6.81421590951911E-03";"5.2141";"5.8353";"5.2224";"5.8432";"Calculado";"2017-07-13"
"NTN-B";20170713;760199;20000715;20450515;"5.64";"5.6";"5.6142";"3189.05116";"4.94269151679511E-03";"5.3055";"5.9281";"5.32";"5.9421";"Calculado";"2017-07-13"
"NTN-B";20170713;760199;20000715;20500815;"5.6";"5.56";"5.58";"3260.164229";"9.11251831401531E-16";"5.2691";"5.8927";"5.284";"5.907";"Calculado";"2017-07-13"
"NTN-B";20170713;760199;20000715;20550515;"5.5667";"5.5062";"5.5332";"3248.136433";"6.87018414596237E-03";"5.2208";"5.8451";"5.2361";"5.8596";"Calculado";"2017-07-13"
"NTN-F";20170713;950199;20120106;20180101;"8.7245";"8.6994";"8.71";"1008.920472";"7.26047311831864E-15";"8.3991";"8.9841";"8.3938";"8.9774";"Calculado";"2017-07-13"
"NTN-F";20170713;950199;20130104;20190101;"8.6281";"8.6026";"8.61";"1022.019704";"1.60591013709291E-04";"8.228";"8.995";"8.2372";"9.0034";"Calculado";"2017-07-13"
"NTN-F";20170713;950199;20100205;20210101;"9.6935";"9.6822";"9.6879";"1012.803067";"3.41114413047992E-03";"9.183";"10.2138";"9.2413";"10.2714";"Calculado";"2017-07-13"
"NTN-F";20170713;950199;20120309;20230101;"10.0802";"10.0686";"10.075";"1001.786325";"3.87632841800198E-15";"9.5828";"10.6471";"9.6239";"10.6881";"Calculado";"2017-07-13"
"NTN-F";20170713;950199;20140110;20250101;"10.2812";"10.2671";"10.2738";"991.572073";"2.8966269934542E-03";"9.7333";"10.8349";"9.784";"10.8852";"Calculado";"2017-07-13"
"NTN-F";20170713;950199;20160115;20270101;"10.3415";"10.328";"10.335";"986.089014";"3.57601041155961E-15";"9.7543";"10.9088";"9.7863";"10.9406";"Calculado";"2017-07-13"
